fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Evan McPherson,23297,K,CIN,212.54,11.78,200,252,,evan-mcpherson.php,,,44.5,,,,,,6.0,Evan McPherson,2026-05-29,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Andy Borregales,27291,K,NE,215.06,13.93,207,282,,andres-borregales.php,,,34.0,,,,,,11.0,Andy Borregales,2026-05-29,NEP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chase McLaughlin,19058,K,TB,217.31,6.41,213,240,,chase-mclaughlin.php,,,24.3,,,,,,10.0,Chase McLaughlin,2026-05-29,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Baltimore Ravens,8020,DST,BAL,217.57,29.65,186,356,,baltimore-defense.php,,,42.7,,,,,,13.0,Baltimore Ravens,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cairo Santos,13731,K,CHI,217.97,9.71,206,253,,cairo-santos.php,,,24.4,,,,,,10.0,Cairo Santos,2026-05-29,CHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,David Njoku,16399,TE,LAC,237.46,19.53,181,281,,david-njoku.php,,,34.0,,,,,,7.0,David Njoku,2026-05-29,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Terrance Ferguson,23091,TE,LAR,238.64,19.25,181,281,,terrance-ferguson.php,,,26.9,,,,,,11.0,Terrance Ferguson,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Detroit Lions,8100,DST,DET,222.69,20.15,190,279,,detroit-defense.php,,,39.6,,,,,,6.0,Detroit Lions,2026-05-29,DET
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jake Bates,26075,K,DET,231.11,14.27,209,250,,jake-bates.php,,,42.9,,,,,,6.0,Jake Bates,2026-05-29,DET
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trey Benson,25388,RB,ARI,231.47,55.97,130,321,,trey-benson.php,,,23.1,,,,,,14.0,Trey Benson,2026-05-29,ARI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mason Taylor,26005,TE,NYJ,246.0,32.07,181,357,,mason-taylor.php,,,22.6,,,,,,13.0,Mason Taylor,2026-05-29,NYJ
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ollie Gordon II,25984,RB,MIA,242.34,23.86,160,283,,ollie-gordon.php,,,9.9,,,,,,6.0,Ollie Gordon,2026-05-29,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Geno Smith,11687,QB,NYJ,247.03,34.42,153,312,,geno-smith.php,,,25.3,,,,,,13.0,Geno Smith,2026-05-29,NYJ
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zachariah Branch,25419,WR,ATL,247.58,29.89,172,296,,zachariah-branch.php,,,23.1,,,,,,11.0,Zachariah Branch,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,De'Zhaun Stribling,28138,WR,SF,247.88,37.25,168,347,,dezhaun-stribling.php,,,16.1,,,,,,8.0,DeZhaun Stribling,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devin Neal,23682,RB,NO,236.53,34.13,177,360,,devin-neal.php,,,15.1,,,,,,8.0,Devin Neal,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Demond Claiborne,28084,RB,MIN,249.06,34.53,175,318,,demond-claiborne.php,,,18.0,,,,,,6.0,Demond Claiborne,2026-05-29,MIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Buffalo Bills,8030,DST,BUF,232.14,17.22,212,280,,buffalo-defense.php,,,32.7,,,,,,7.0,Buffalo Bills,2026-05-29,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kaleb Johnson,27165,RB,PIT,236.92,37.14,152,330,,kaleb-johnson-rb.php,,,17.6,,,,,,9.0,Kaleb Johnson,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cade Otton,23181,TE,TB,249.67,15.05,203,281,,cade-otton.php,,,26.8,,,,,,10.0,Cade Otton,2026-05-29,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tank Dell,25361,WR,HOU,237.56,19.97,200,283,,nathaniel-dell.php,,,30.0,,,,,,8.0,Tank Dell,2026-05-29,HOU
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Harrison Butker,16712,K,KC,237.92,26.73,200,314,,harrison-butker.php,,,39.5,,,,,,5.0,Harrison Butker,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Malik Washington,26314,WR,MIA,246.5,32.29,168,312,,malik-washington.php,,,20.5,,,,,,6.0,Malik Washington,2026-05-29,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Rashod Bateman,19794,WR,BAL,242.68,25.71,196,293,,rashod-bateman.php,,,13.0,,,,,,13.0,Rashod Bateman,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Brazzell II,28047,WR,CAR,251.71,24.3,202,318,,chris-brazzell-ii.php,,,17.6,,,,,,5.0,Chris Brazzell,2026-05-29,CAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Malachi Fields,27994,WR,NYG,252.41,38.07,201,362,,malachi-fields.php,,,18.3,,,,,,8.0,Malachi Fields,2026-05-29,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cooper Kupp,16433,WR,SEA,245.57,24.01,184,299,,cooper-kupp.php,,,20.7,,,,,,11.0,Cooper Kupp,2026-05-29,SEA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Nailor,24177,WR,LV,237.66,46.9,149,341,,jalen-nailor.php,,,32.0,,,,,,13.0,Jalen Nailor,2026-05-29,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Eli Stowers,23144,TE,PHI,254.25,31.83,181,369,,eli-stowers.php,,,30.8,,,,,,10.0,Eli Stowers,2026-05-29,PHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Sarratt,27463,WR,BAL,256.8,30.17,178,341,,elijah-sarratt.php,,,19.4,,,,,,13.0,Elijah Sarratt,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Boswell,13029,K,PIT,245.44,14.15,200,253,,chris-boswell.php,,,42.5,,,,,,9.0,Chris Boswell,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Penix Jr.,22973,QB,ATL,257.72,33.53,179,324,,michael-penix-jr.php,,,23.5,,,,,,11.0,Michael Penix,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marvin Mims Jr.,23080,WR,DEN,246.17,26.08,205,303,,marvin-mims.php,,,14.8,,,,,,10.0,Marvin Mims,2026-05-29,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Pat Freiermuth,20163,TE,PIT,254.79,17.41,213,306,,pat-freiermuth.php,,,25.0,,,,,,9.0,Pat Freiermuth,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Skyler Bell,28126,WR,BUF,260.04,39.74,168,373,,skyler-bell.php,,,15.8,,,,,,7.0,Skyler Bell,2026-05-29,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Theo Johnson,23104,TE,NYG,261.0,32.16,155,300,,theo-johnson.php,,,22.0,,,,,,8.0,Theo Johnson,2026-05-29,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kyle Williams,27487,WR,NE,249.83,28.93,197,307,,kyle-williams-wr-2025.php,,,14.6,,,,,,11.0,Kyle Williams,2026-05-29,NEP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jack Bech,27224,WR,LV,253.95,37.67,140,376,,jack-bech.php,,,16.6,,,,,,13.0,Jack Bech,2026-05-29,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Aaron Rodgers,9001,QB,PIT,251.0,43.68,153,324,,aaron-rodgers.php,,,27.3,,,,,,9.0,Aaron Rodgers,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Colby Parkinson,19372,TE,LAR,258.89,16.51,226,309,,colby-parkinson.php,,,24.5,,,,,,11.0,Colby Parkinson,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Harrison Mevis,26638,K,LAR,247.57,22.98,211,282,,harrison-mevis.php,,,39.9,,,,,,11.0,Harrison Mevis,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Keon Coleman,26019,WR,BUF,251.81,29.77,195,312,,keon-coleman.php,,,16.3,,,,,,7.0,Keon Coleman,2026-05-29,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tory Horton,26022,WR,SEA,258.03,23.55,218,333,,tory-horton.php,,,20.3,,,,,,11.0,Tory Horton,2026-05-29,SEA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Adam Randall,24367,RB,BAL,267.48,28.24,219,319,,adam-randall.php,,,8.1,,,,,,13.0,Adam Randall,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ted Hurst III,28130,WR,TB,268.58,31.66,176,328,,ted-hurst.php,,,16.2,,,,,,10.0,Ted Hurst,2026-05-29,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Evan Engram,16411,TE,DEN,261.92,18.58,214,300,,evan-engram.php,,,18.9,,,,,,10.0,Evan Engram,2026-05-29,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ja'Kobi Lane,27337,WR,BAL,269.16,28.79,218,343,,jakobi-lane.php,,,20.2,,,,,,13.0,JaKobi Lane,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Christian Kirk,17268,WR,SF,258.42,36.39,159,325,,christian-kirk.php,,,18.5,,,,,,8.0,Christian Kirk,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kendre Miller,24360,RB,NO,259.5,38.36,177,364,,kendre-miller.php,,,8.7,,,,,,8.0,Kendre Miller,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mack Hollins,16489,WR,NE,261.78,41.14,199,384,,mack-hollins.php,,,7.2,,,,,,11.0,Mack Hollins,2026-05-29,NEP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Najee Harris,19302,RB,LAC,254.09,30.99,169,309,,najee-harris-rb.php,,,16.2,,,,,,7.0,Najee Harris,2026-05-29,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Davis,25977,RB,NYJ,254.59,21.88,228,308,,isaiah-davis.php,,,5.8,,,,,,13.0,Isaiah Davis,2026-05-29,NYJ
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brashard Smith,27259,RB,KC,257.79,21.47,233,322,,brashard-smith.php,,,11.5,,,,,,5.0,Brashard Smith,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Shedeur Sanders,25968,QB,CLE,276.1,37.65,159,324,,shedeur-sanders.php,,,23.8,,,,,,11.0,Shedeur Sanders,2026-05-29,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Xavier Legette,26136,WR,CAR,260.91,28.43,223,303,,xavier-legette.php,,,6.6,,,,,,5.0,Xavier Legette,2026-05-29,CAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Keenan Allen,11616,WR,LAC,265.43,24.33,196,296,,keenan-allen.php,,,14.0,,,,,,7.0,Keenan Allen,2026-05-29,LAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Darius Slayton,18706,WR,NYG,273.76,34.23,202,383,,darius-slayton.php,,,9.3,,,,,,8.0,Darius Slayton,2026-05-29,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Atlanta Falcons,8010,DST,ATL,264.09,28.66,235,347,,atlanta-defense.php,,,14.4,,,,,,11.0,Atlanta Falcons,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devaughn Vele,26409,WR,NO,275.86,25.75,236,368,,devaughn-vele.php,,,15.1,,,,,,8.0,Devaughn Vele,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justice Hill,18256,RB,BAL,276.33,22.89,212,307,,justice-hill.php,,,10.7,,,,,,13.0,Justice Hill,2026-05-29,BAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ty Johnson,18406,RB,BUF,269.85,25.03,229,386,,ty-johnson.php,,,6.6,,,,,,7.0,Ty Johnson,2026-05-29,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Wil Lutz,16026,K,DEN,270.97,30.43,215,330,,wil-lutz.php,,,7.5,,,,,,10.0,Wil Lutz,2026-05-29,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,LeQuint Allen Jr.,27285,RB,JAC,268.79,32.37,177,317,,lequint-allen-jr.php,,,10.9,,,,,,7.0,LeQuint Allen,2026-05-29,JAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tua Tagovailoa,19198,QB,ATL,288.85,24.62,214,332,,tua-tagovailoa.php,,,25.2,,,,,,11.0,Tua Tagovailoa,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaydon Blue,24344,RB,DAL,278.03,25.72,226,349,,jaydon-blue.php,,,15.6,,,,,,14.0,Jaydon Blue,2026-05-29,DAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jerome Ford,22921,RB,WAS,279.15,22.13,221,314,,jerome-ford.php,,,5.4,,,,,,7.0,Jerome Ford,2026-05-29,WAS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Max Klare,27993,TE,LAR,294.57,22.91,264,349,,max-klare.php,,,16.8,,,,,,11.0,Max Klare,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,San Francisco 49ers,8270,DST,SF,261.07,36.7,167,356,,san-francisco-defense.php,,,27.5,,,,,,8.0,San Francisco 49ers,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Brooks,25823,RB,GB,281.62,30.03,177,313,,christopher-brooks.php,,,7.2,,,,,,11.0,Chris Brooks,2026-05-29,GBP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DJ Giddens,27097,RB,IND,278.82,26.41,222,343,,dj-giddens.php,,,6.9,,,,,,13.0,DJ Giddens,2026-05-29,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyquan Thornton,22913,WR,KC,286.09,30.5,184,340,,tyquan-thornton.php,,,6.8,,,,,,5.0,Tyquan Thornton,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,George Holani,22915,RB,SEA,280.24,23.32,231,324,,george-holani.php,,,10.7,,,,,,11.0,George Holani,2026-05-29,SEA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaleel McLaughlin,25876,RB,DEN,277.41,29.99,222,326,,jaleel-mclaughlin.php,,,1.4,,,,,,10.0,Jaleel McLaughlin,2026-05-29,DEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jake Tonges,24778,TE,SF,270.47,26.49,209,355,,jake-tonges.php,,,26.3,,,,,,8.0,Jake Tonges,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Will Reichard,26341,K,MIN,257.96,33.35,200,324,,will-reichard.php,,,22.5,,,,,,6.0,Will Reichard,2026-05-29,MIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,MarShawn Lloyd,23118,RB,GB,287.91,32.64,182,326,,marshawn-lloyd.php,,,10.2,,,,,,11.0,MarShawn Lloyd,2026-05-29,GBP
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Seth McGowan,23079,RB,IND,302.3,16.45,257,323,,seth-mcgowan.php,,,3.1,,,,,,13.0,Seth McGowan,2026-05-29,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan James,27310,RB,SF,286.42,47.3,169,403,,jordan-james.php,,,16.4,,,,,,8.0,Jordan James,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Indianapolis Colts,8130,DST,IND,279.94,25.38,220,358,,indianapolis-defense.php,,,20.0,,,,,,13.0,Indianapolis Colts,2026-05-29,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Hollywood Brown,18226,WR,PHI,290.76,22.98,244,367,,marquise-brown.php,,,10.2,,,,,,10.0,Marquise Brown,2026-05-29,PHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Charlie Smyth,26444,K,NO,276.73,37.56,207,362,,charlie-smyth.php,,,2.5,,,,,,8.0,Charlie Smyth,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaac Guerendo,26392,RB,SF,288.76,24.33,237,327,,isaac-guerendo.php,,,3.4,,,,,,8.0,Isaac Guerendo,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devin Singletary,18280,RB,NYG,290.55,21.04,228,325,,devin-singletary.php,,,3.4,,,,,,8.0,Devin Singletary,2026-05-29,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Samaje Perine,16423,RB,CIN,295.82,36.95,182,416,,samaje-perine.php,,,5.2,,,,,,6.0,Samaje Perine,2026-05-29,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Malik Davis,24205,RB,DAL,297.38,17.68,257,330,,malik-davis.php,,,4.0,,,,,,14.0,Malik Davis,2026-05-29,DAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Oscar Delp,25430,TE,NO,311.14,32.19,274,372,,oscar-delp.php,,,6.9,,,,,,8.0,Oscar Delp,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joe Mixon,16420,RB,FA,285.2,39.05,157,341,,joe-mixon.php,,,15.9,,,,,,,Joe Mixon,2026-05-29,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mike Gesicki,17272,TE,CIN,277.41,18.69,242,316,,mike-gesicki.php,,,18.5,,,,,,6.0,Mike Gesicki,2026-05-29,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Bond,24371,WR,CLE,292.03,25.67,262,373,,isaiah-bond.php,,,6.0,,,,,,11.0,Isaiah Bond,2026-05-29,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kirk Cousins,11177,QB,LV,302.3,21.64,251,329,,kirk-cousins.php,,,19.6,,,,,,13.0,Kirk Cousins,2026-05-29,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ty Simpson,25368,QB,LAR,318.29,22.96,272,358,,ty-simpson.php,,,20.6,,,,,,11.0,Ty Simpson,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Emari Demercado,25654,RB,KC,303.82,13.51,278,335,,emari-demercado.php,,,4.2,,,,,,5.0,Emari Demercado,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Deshaun Watson,16398,QB,CLE,294.93,23.72,252,339,,deshaun-watson.php,,,18.7,,,,,,11.0,Deshaun Watson,2026-05-29,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tahj Brooks,26212,RB,CIN,306.66,17.29,271,363,,tahj-brooks.php,,,2.6,,,,,,6.0,Tahj Brooks,2026-05-29,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trevor Etienne,25393,RB,CAR,307.13,13.17,278,332,,trevor-etienne.php,,,3.8,,,,,,5.0,Trevor Etienne,2026-05-29,CAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jarquez Hunter,24335,RB,LAR,304.39,22.41,237,354,,jarquez-hunter.php,,,5.6,,,,,,11.0,Jarquez Hunter,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Andrei Iosivas,25335,WR,CIN,279.13,22.58,241,344,,andrei-iosivas.php,,,8.2,,,,,,6.0,Andrei Iosivas,2026-05-29,CIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Greg Dulcich,23153,TE,MIA,235.0,46.45,112,295,,greg-dulcich.php,,,15.6,,,,,,6.0,Greg Dulcich,2026-05-29,MIA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,J.J. McCarthy,23018,QB,MIN,300.08,41.11,159,359,,jj-mccarthy.php,,,20.0,,,,,,6.0,JJ McCarthy,2026-05-29,MIN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,J'Mari Taylor,28109,RB,JAC,334.2,25.12,313,393,,jmari-taylor.php,,,5.2,,,,,,7.0,JMari Taylor,2026-05-29,JAC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Audric Estime,23054,RB,NO,311.97,19.38,284,371,,audric-estime.php,,,6.3,,,,,,8.0,Audric Estime,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Konata Mumpfield,27449,WR,LAR,283.67,16.14,262,318,,konata-mumpfield.php,,,2.4,,,,,,11.0,Konata Mumpfield,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cedric Tillman,25287,WR,CLE,298.13,22.19,262,375,,cedric-tillman.php,,,3.4,,,,,,11.0,Cedric Tillman,2026-05-29,CLE
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Bam Knight,24901,RB,ARI,300.21,33.6,234,374,,zonovan-bam-knight.php,,,1.2,,,,,,14.0,Bam Knight,2026-05-29,ARI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Calvin Austin III,23739,WR,NYG,304.48,39.73,258,413,,calvin-austin.php,,,5.0,,,,,,8.0,Calvin Austin,2026-05-29,NYG
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tez Johnson,27147,WR,TB,299.64,25.36,260,360,,tez-johnson.php,,,6.8,,,,,,10.0,Tez Johnson,2026-05-29,TBB
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kareem Hunt,16425,RB,FA,312.8,28.01,271,424,,kareem-hunt.php,,,3.1,,,,,,,Kareem Hunt,2026-05-29,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Royals,27076,WR,KC,298.9,32.32,234,372,,jalen-royals.php,,,3.0,,,,,,5.0,Jalen Royals,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Luke McCaffrey,26328,WR,WAS,304.14,22.39,280,370,,luke-mccaffrey.php,,,3.1,,,,,,7.0,Luke McCaffrey,2026-05-29,WAS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kaelon Black,28401,RB,SF,275.69,36.83,219,332,,kaelon-black.php,,,10.4,,,,,,8.0,Kaelon Black,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chicago Bears,8050,DST,CHI,275.94,52.15,185,356,,chicago-defense.php,,,16.6,,,,,,10.0,Chicago Bears,2026-05-29,CHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,New Orleans Saints,8190,DST,NO,279.44,39.82,183,338,,new-orleans-defense.php,,,23.5,,,,,,8.0,New Orleans Saints,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mac Jones,20156,QB,SF,323.86,32.9,276,446,,mac-jones.php,,,17.3,,,,,,8.0,Mac Jones,2026-05-29,SFO
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Carolina Panthers,8040,DST,CAR,282.21,49.9,185,368,,carolina-defense.php,,,9.2,,,,,,5.0,Carolina Panthers,2026-05-29,CAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Will Shipley,22930,RB,PHI,317.25,14.51,295,348,,will-shipley.php,,,3.2,,,,,,10.0,Will Shipley,2026-05-29,PHI
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jahan Dotson,23101,WR,ATL,293.0,44.08,180,366,,jahan-dotson.php,,,5.8,,,,,,11.0,Jahan Dotson,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Darnell Washington,22967,TE,PIT,302.86,29.88,269,390,,darnell-washington.php,,,14.8,,,,,,9.0,Darnell Washington,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Bryce Lance,28129,WR,NO,292.83,43.37,224,387,,bryce-lance.php,,,4.3,,,,,,8.0,Bryce Lance,2026-05-29,NOS
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dont'e Thornton Jr.,27288,WR,LV,308.46,28.83,277,369,,donte-thornton-jr.php,,,4.3,,,,,,13.0,Donte Thornton,2026-05-29,LVR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Carter,22728,RB,TEN,331.06,28.05,309,418,,michael-carter-rb.php,,,1.8,,,,,,9.0,Michael Carter,2026-05-29,TEN
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Noah Gray,19539,TE,KC,313.23,24.59,273,355,,noah-gray.php,,,7.5,,,,,,5.0,Noah Gray,2026-05-29,KCC
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Higbee,15623,TE,LAR,300.55,24.79,259,348,,tyler-higbee.php,,,6.1,,,,,,11.0,Tyler Higbee,2026-05-29,LAR
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Olamide Zaccheaus,18864,WR,ATL,311.42,23.54,283,362,,olamide-zaccheaus.php,,,5.3,,,,,,11.0,Olamide Zaccheaus,2026-05-29,ATL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Nick Chubb,17246,RB,FA,329.33,18.99,309,369,,nick-chubb.php,,,2.3,,,,,,,Nick Chubb,2026-05-29,FA
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Eli Heidenreich,28297,RB,PIT,298.9,52.57,177,374,,eli-heidenreich.php,,,3.0,,,,,,9.0,Eli Heidenreich,2026-05-29,PIT
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Anthony Richardson Sr.,24347,QB,IND,333.53,19.48,301,366,,anthony-richardson.php,,,16.2,,,,,,13.0,Anthony Richardson,2026-05-29,IND
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dallas Cowboys,8080,DST,DAL,261.29,59.53,191,367,,dallas-defense.php,,,20.2,,,,,,14.0,Dallas Cowboys,2026-05-29,DAL
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joshua Palmer,22845,WR,BUF,319.92,26.0,284,376,,josh-palmer.php,,,1.9,,,,,,7.0,Josh Palmer,2026-05-29,BUF
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Justin Fields,19781,QB,KC,326.42,28.17,277,376,,justin-fields.php,,,17.6,,,,,,5.0,Justin Fields,2026-05-29,KCC
